Date	Balance
1384	431.8971232167658
1385	431.8966421162467
1386	427.7591649023768
1387	427.79237595881625
1388	430.45113154338543
1389	428.67026397570453
1390	438.6511416263004
1391	438.71041896468574
1392	439.9354805544855
1393	441.664398342427
1394	453.07525573987704
1395	454.4583899731941
1396	455.54513831581414
1397	458.31140669353243
1398	453.02434706206805
1399	454.458389996905
1400	459.702755288923
1401	474.23720946724484
1402	472.99807432956675
1403	473.21912387840274
1404	473.0319067807942
1405	475.21528295870894
1406	474.0515840133278
1407	483.0676323555112
1408	470.546710954756
1409	470.546710954756
1410	470.546710954756
1411	470.546710954756
1412	470.546710954756
1413	470.546710954756
1414	470.546710954756
1415	470.546710954756
1416	469.8408908883239
1417	482.5562819068213
1418	496.48135376685417
1419	494.99097822083735
1420	506.87249426064125
1421	534.6722271344668
1422	526.2888646871907
1423	526.7583329869803
1424	535.5105633781698
1425	514.7477690946397
1426	525.1859122443108
1427	525.1859122443108
1428	525.1859122443108
1429	524.3981333759443
1430	524.8569234523319
1431	524.4898915795096
1432	535.2004137688587
1433	531.8680092340896
1434	528.7877776927402
1435	528.7877776927402
1436	528.7877776927402
1437	528.7877776927402
1438	528.7877776927402
1439	528.7877776927402
1440	528.7877776927402
1441	528.7877776927402
1442	528.7877776927402
1443	528.7877776927402
1444	528.7877776927402
1445	528.7877776927402
1446	528.7877776927402
1447	528.7877776927402
1448	528.7877776927402
1449	528.7877776927402
1450	528.7877776927402
1451	528.7877776927402
1452	528.7877776927402
1453	528.7877776927402
1454	528.7877776927402
1455	528.7877776927402
1456	528.7877776927402
1457	528.7877776927402
1458	528.7877776927402
1459	527.9945960262011
1460	524.5067578339988
1461	523.2393121981016
1462	529.7285660599665
1463	529.3955200406755
1464	523.3021739657214
1465	522.5172207047729
1466	549.3760881392122
1467	562.1582988782735
1468	554.2041011701
1469	564.526984959334
1470	565.1180003429733
1471	565.6729443796861
1472	568.9101178918768
1473	557.4091456318313
1474	555.8077639857476
1475	548.3980733432255
1476	548.3980733432255
1477	548.3980733432255
1478	548.3980733432255
1479	548.3980733432255
1480	548.3980733432255
1481	548.3980733432255
1482	548.3980733432255
1483	548.3980733432255
1484	548.3980733432255
1485	548.3980733432255
1486	548.3980733432255
1487	548.3980733432255
1488	548.3980733432255
1489	548.3980733432255
1490	548.3980733432255
1491	548.3980733432255
1492	548.3980733432255
1493	548.3980733432255
1494	548.3980733432255
1495	548.3980733432255
1496	548.3980733432255
1497	548.3980733432255
1498	548.3980733432255
1499	548.3980733432255
1500	548.3980733432255
1501	548.3980733432255
1502	547.5754762332107
1503	542.856861050358
1504	542.5010615501525
1505	547.3817258679253
1506	542.039751119052
1507	536.7339001420846
1508	529.6191062826961
1509	528.824677623272
1510	529.8587241274838
1511	529.8587241274838
1512	529.8587241274838
1513	529.8587241274838
1514	529.8587241274838
1515	529.8587241274838
1516	529.8587241274838
1517	529.8587241274838
1518	529.8587241274838
1519	529.8587241274838
1520	529.0639360412927
1521	543.7063554545786
1522	545.0022637960762
1523	545.0760246185114
1524	545.4449951126612
1525	545.6752154134361
1526	538.3381193822353
1527	538.7916286573909
1528	542.3458758328135
1529	543.1427922217923
1530	540.7520430433448
1531	552.440150093212
1532	562.7115168933493
1533	562.4555886507294
1534	571.1253272181973
1535	567.1849281720669
1536	565.4564511131995
1537	580.8635013080927
1538	580.3307233662674
1539	585.1228381742302
1540	596.7833405309295
1541	608.2127169055451
1542	612.1203329825873
1543	610.7035927541085
1544	622.2597658445595
1545	616.2819986161355
1546	622.0375147306963
1547	636.6338250823679
1548	644.3511736194471
1549	645.0595437704332
1550	649.0859907446988
1551	641.4973891620351
1552	629.8892184416106
1553	629.8892184416106
1554	629.8892184416106
1555	629.8892184416106
1556	629.8892184416106
1557	629.8892184416106
1558	629.8892184416106
1559	629.8892184416106
1560	629.8892184416106
1561	629.8892184416106
1562	629.8892184416106
1563	629.8892184416106
1564	629.8892184416106
1565	629.8892184416106
1566	629.8892184416106
1567	629.8892184416106
1568	629.8892184416106
1569	629.8892184416106
1570	629.8892184416106
1571	629.8892184416106
1572	629.8892184416106
1573	629.8892184416106
1574	629.8892184416106
1575	629.8892184416106
1576	629.8892184416106
1577	629.8892184416106
1578	629.8892184416106
1579	629.8892184416106
1580	628.9443846139482
1581	604.0891075306074
1582	604.0891075306074
1583	604.0891075306074
1584	604.0891075306074
1585	604.0891075306074
1586	604.0891075306074
1587	604.0891075306074
1588	604.0891075306074
1589	604.0891075306074
1590	604.0891075306074
1591	604.0891075306074
1592	604.0891075306074
1593	604.0891075306074
1594	604.0891075306074
1595	604.0891075306074
1596	604.0891075306074
1597	604.0891075306074
1598	604.0891075306074
1599	604.0891075306074
1600	604.0891075306074
1601	604.0891075306074
1602	604.0891075306074
1603	604.0891075306074
1604	604.0891075306074
1605	604.0891075306074
1606	604.0891075306074
1607	604.0891075306074
1608	604.0891075306074
1609	604.0891075306074
1610	604.0891075306074
1611	604.0891075306074
1612	603.1829738693115
1613	615.832274143281
1614	611.091436073086
1615	598.2669357049737
1616	602.5181251515262
1617	613.7289178514824
1618	610.5543926394067
1619	637.6670468373424
1620	639.6715262970895
1621	652.0112953337745
1622	674.3727353081202
1623	668.777300071884
1624	677.6371276151984
1625	675.2974130438599
1626	686.1021716317719
1627	689.7348059896309
1628	694.9067608498667
1629	722.2422262716325
1630	731.9293443967849
1631	739.5670978510806
1632	699.6081198941393
1633	728.1793655364864
1634	740.4985425540443
1635	728.435602075594
1636	716.0490611092342
1637	705.2597325679557
1638	715.9114812397092
1639	724.5031752723122
1640	715.2562978293186
1641	719.4252543342928
1642	719.4252543342928
1643	719.4252543342928
1644	719.4252543342928
1645	719.4252543342928
1646	719.4252543342928
1647	719.4252543342928
1648	718.3461164527914
1649	709.2399621071031
1650	715.3830963922662
1651	718.1681214114781
1652	732.4278393195602
1653	732.1761526278107
1654	735.1907090107023
1655	704.0738569817507
1656	725.2777999772476
1657	725.2777999772476
1658	724.1898832772818
1659	702.1306215143146
1660	702.1306215143146
1661	702.1306215143146
1662	702.1306215143146
1663	702.1306215143146
1664	702.1306215143146
1665	702.1306215143146
1666	702.1306215143146
1667	702.1306215143146
1668	702.1306215143146
1669	702.1306215143146
1670	702.1306215143146
1671	702.1306215143146
1672	702.1306215143146
1673	702.1306215143146
1674	702.1306215143146
1675	701.0774255820432
1676	695.0110543398357
1677	693.968537758326
1678	693.3508734088523
1679	692.2851011880857
1680	702.9127532389043
1681	715.6617964237641
1682	726.8449367111422
1683	728.5447137018533
1684	736.4854629223197
1685	745.4207745101403
1686	752.8981891378006
1687	756.1893454408103
1688	764.8996454369372
1689	771.6887746086475
1690	785.1393879410876
1691	801.7163835908952
1692	820.3749541710537
1693	811.5800881436912
1694	816.0536305722921
1695	804.1382785247661
1696	821.2206143683992
1697	819.8675581451616
1698	833.3980365776873
1699	839.4868745410854
1700	835.6814036733261
1701	840.5862326900667
1702	835.5096296787692
1703	868.9100283598738
1704	889.2116939494886
1705	912.1290852194147
1706	914.750631808015
1707	810.6160355251105
1708	810.6160355251105
1709	810.6160355251105
1710	810.6160355251105
1711	810.6160355251105
1712	810.6160355251105
1713	810.6160355251105
1714	810.6160355251105
1715	810.6160355251105
1716	810.6160355251105
1717	810.6160355251105
1718	810.6160355251105
1719	810.6160355251105
1720	810.6160355251105
1721	809.4001114718229
1722	811.5709598288927
1723	813.1875603973103
1724	794.6372297345617
1725	808.223413483996
1726	809.1614488920884
1727	812.3066454519594
1728	827.3719278919094
1729	863.0185058650046
1730	871.3360407292056
1731	871.1882559631563
1732	829.8968938105486
1733	844.3783161254396
1734	856.7060911040535
1735	828.0403012128734
1736	840.2607916332793
1737	840.2607916332793
1738	840.2607916332793
1739	840.2607916332793
1740	840.2607916332793
1741	840.2607916332793
1742	840.2607916332793
1743	840.2607916332793
1744	840.2607916332793
1745	840.2607916332793
1746	839.0004004458294
1747	848.7664234484747
1748	836.8338402880369
1749	884.439443724027
1750	919.4952435879069
1751	922.562387160722
1752	952.6093958645754
1753	923.4962444561985
1754	1040.5581950939913
1755	1038.4571539324459
1756	1121.4323248119344
1757	1103.5915531252472
1758	1069.671346497629
1759	996.618979595078
1760	996.618979595078
1761	996.618979595078
1762	996.618979595078
1763	996.618979595078
1764	996.618979595078
1765	996.618979595078
1766	996.618979595078
1767	996.618979595078
1768	996.618979595078
1769	996.618979595078
1770	996.618979595078
1771	996.618979595078
1772	996.618979595078
1773	996.618979595078
1774	996.618979595078
1775	996.618979595078
1776	996.618979595078
1777	996.618979595078
1778	995.1240511256854
1779	1032.5021787813255
1780	1004.8167545060124
1781	978.7215775163102
1782	1012.0143306534508
1783	1002.1972367905133
1784	1006.8923686420615
1785	1014.026530053243
1786	988.030011759544
1787	988.030011759544
1788	988.030011759544
1789	988.030011759544
1790	988.030011759544
1791	988.030011759544
1792	988.030011759544
1793	988.030011759544
1794	988.030011759544
1795	988.030011759544
1796	988.030011759544
1797	988.030011759544
1798	988.030011759544
1799	988.030011759544
1800	986.5479667419047
1801	1039.7200728383834
1802	1018.4859456146932
1803	1023.6932247706598
1804	1014.8408501937134
1805	999.2190127553217
1806	1030.4626876824423
1807	1033.9342071255392
1808	1088.8999316530046
1809	1112.332687851961
1810	1112.2169705401227
1811	1104.4060517957585
1812	1131.7153380949158
1813	1144.1549494204328
1814	1121.6885050782535
1815	1092.5255536736202
1816	1095.3084259229058
1817	1095.3084259229058
1818	1095.3084259229058
1819	1095.3084259229058
1820	1095.3084259229058
1821	1095.3084259229058
1822	1095.3084259229058
1823	1095.3084259229058
1824	1095.3084259229058
1825	1095.3084259229058
1826	1095.3084259229058
1827	1095.3084259229058
1828	1095.3084259229058
1829	1095.3084259229058
1830	1095.3084259229058
1831	1095.3084259229058
1832	1095.3084259229058
1833	1095.3084259229058
1834	1095.3084259229058
1835	1095.3084259229058
1836	1095.3084259229058
1837	1095.3084259229058
1838	1095.3084259229058
1839	1095.3084259229058
1840	1095.3084259229058
1841	1095.3084259229058
1842	1095.3084259229058
1843	1095.3084259229058
1844	1095.3084259229058
1845	1095.3084259229058
1846	1095.3084259229058
1847	1095.3084259229058
1848	1095.3084259229058
1849	1095.3084259229058
1850	1095.3084259229058
1851	1095.3084259229058
1852	1095.3084259229058
1853	1095.3084259229058
1854	1095.3084259229058
1855	1095.3084259229058
1856	1095.3084259229058
1857	1095.3084259229058
1858	1095.3084259229058
1859	1095.3084259229058
1860	1095.3084259229058
1861	1095.3084259229058
1862	1093.6654632840216
1863	1121.8003992791
1864	1106.8949601554054
1865	1166.7117651101116
1866	1223.9313681981387
1867	1202.4509343914065
1868	1280.7770919504067
1869	1283.9916608020262
1870	1274.2591131767867
1871	1284.8032863777544
1872	1313.6062548083855
1873	1271.4114643782389
1874	1240.1126883782267
1875	1199.647165741652
1876	1199.647165741652
1877	1199.647165741652
1878	1199.647165741652
1879	1199.647165741652
1880	1199.647165741652
1881	1199.647165741652
1882	1199.647165741652
1883	1199.647165741652
1884	1199.647165741652
1885	1199.647165741652
1886	1199.647165741652
1887	1199.647165741652
1888	1199.647165741652
1889	1199.647165741652
1890	1199.647165741652
1891	1199.647165741652
1892	1199.647165741652
1893	1199.647165741652
1894	1199.647165741652
1895	1199.647165741652
1896	1199.647165741652
1897	1199.647165741652
1898	1199.647165741652
1899	1199.647165741652
1900	1199.647165741652
1901	1199.647165741652
1902	1199.647165741652
1903	1197.8476949930398
1904	1194.586398779165
1905	1192.7945191809963
1906	1204.598201129499
1907	1203.1279638675817
1908	1202.6976689132064
1909	1202.6976689132064
1910	1200.8936224098368
1911	1296.723049741746
1912	1288.5346559296263
1913	1295.7274141008033
1914	1333.2221837371453
1915	1300.0753380113836
1916	1318.1116287457874
1917	1290.570673272695
1918	1324.5555731660058
1919	1319.444290801023
1920	1291.4329409220074
1921	1270.445878087672
1922	1263.2801888760373
1923	1310.616877309689
1924	1326.0967816622644
1925	1306.8196428963224
1926	1306.9822612121682
1927	1407.8603451784109
1928	1402.367748750461
1929	1437.7766601097019
1930	1479.655347872045
1931	1449.6644978581664
1932	1443.743406320913
1933	1445.6453070851248
1934	1453.2520398853546
1935	1464.1736645897513
1936	1500.1774427196203
1937	1463.9344201219924
1938	1461.4886179420937
1939	1451.852795249797
1940	1440.8835012906109
1941	1405.676689661622
1942	1405.676689661622
1943	1405.676689661622
1944	1403.5681746271296
1945	1365.6882919852228
1946	1365.6882919852228
1947	1365.6882919852228
1948	1365.6882919852228
1949	1365.6882919852228
1950	1365.6882919852228
1951	1365.6882919852228
1952	1365.6882919852228
1953	1365.6882919852228
1954	1365.6882919852228
1955	1365.6882919852228
1956	1365.6882919852228
1957	1365.6882919852228
1958	1365.6882919852228
1959	1365.6882919852228
1960	1365.6882919852228
1961	1365.6882919852228
1962	1365.6882919852228
1963	1365.6882919852228
1964	1365.6882919852228
1965	1365.6882919852228
1966	1365.6882919852228
1967	1365.6882919852228
1968	1365.6882919852228
1969	1365.6882919852228
1970	1365.6882919852228
1971	1365.6882919852228
1972	1365.6882919852228
1973	1365.6882919852228
1974	1363.6397595472451
1975	1354.2314149875656
1976	1353.7562460709767
1977	1340.3056774207084
1978	1349.9548945291888
1979	1352.2754594494475
1980	1302.5719530936149
1981	1302.5719530936149
1982	1302.5719530936149
1983	1302.5719530936149
1984	1302.5719530936149
1985	1302.5719530936149
1986	1302.5719530936149
1987	1302.5719530936149
1988	1302.5719530936149
1989	1302.5719530936149
1990	1302.5719530936149
1991	1302.5719530936149
1992	1302.5719530936149
1993	1302.5719530936149
1994	1302.5719530936149
1995	1302.5719530936149
1996	1302.5719530936149
1997	1302.5719530936149
1998	1302.5719530936149
1999	1300.6180951639744
2000	1241.4634769755628
2001	1367.2160096880714
2002	1438.9799834183057
2003	1438.9799834183057
2004	1438.9799834183057
2005	1438.9799834183057
2006	1436.8215134431782
2007	1419.4551065630938
2008	1342.3927646887053
2009	1329.0663146611914
2010	1347.2697482805943
2011	1405.184500954571
2012	1385.6531654832295
2013	1356.170263359725
2014	1391.2284472497188
2015	1417.9861694572492
2016	1539.3304098851409
2017	1503.4945632931442
2018	1527.840471942201
2019	1552.10351997811
2020	1554.5633394132383
2021	1521.2768900614246
2022	1448.7130750961157
2023	1448.7130750961157
2024	1448.7130750961157
2025	1448.7130750961157
2026	1448.7130750961157
2027	1448.7130750961157
2028	1448.7130750961157
2029	1448.7130750961157
2030	1448.7130750961157
2031	1448.7130750961157
2032	1448.7130750961157
2033	1448.7130750961157
2034	1448.7130750961157
2035	1448.7130750961157
2036	1448.7130750961157
2037	1448.7130750961157
2038	1448.7130750961157
2039	1448.7130750961157
2040	1448.7130750961157
2041	1448.7130750961157
2042	1446.5400054834715
2043	1470.4266871572474
2044	1490.837871430008
2045	1523.066401560142
2046	1495.2478452543207
2047	1462.0652031835373
2048	1436.0153352053937
2049	1469.7839958366278
2050	1462.2569611614463
2051	1508.4548076918265
2052	1442.748115350318
2053	1442.748115350318
2054	1442.748115350318
2055	1442.748115350318
2056	1442.748115350318
2057	1442.748115350318
2058	1442.748115350318
2059	1442.748115350318
2060	1440.5839931772925
2061	1440.5314523755026
2062	1438.0965018678066
2063	1445.5419965388887
2064	1495.8979655872909
2065	1502.0346296696111
2066	1473.9327420027219
2067	1488.7579401289433
2068	1484.373701395579
2069	1447.5266761258383
2070	1416.042417688877
2071	1407.3365971698415
2072	1427.6293010913687
2073	1403.8497594759651
2074	1403.8497594759651
2075	1403.8497594759651
2076	1401.7439848367515
2077	1389.0133446584698
2078	1386.9298246414821
2079	1390.557365678726
2080	1367.9241098517039
2081	1345.4950927665402
2082	1380.3465096561847
2083	1380.2321227759621
2084	1380.2321227759621
2085	1380.2321227759621
2086	1380.2321227759621
2087	1380.2321227759621
2088	1380.2321227759621
2089	1380.2321227759621
2090	1380.2321227759621
2091	1380.2321227759621
2092	1380.2321227759621
2093	1380.2321227759621
2094	1380.2321227759621
2095	1380.2321227759621
2096	1380.2321227759621
2097	1380.2321227759621
2098	1380.2321227759621
2099	1380.2321227759621
2100	1380.2321227759621
2101	1380.2321227759621
2102	1378.1617745917981
2103	1393.4027189788744
2104	1376.7292908656948
2105	1374.2779463449451
2106	1373.38167646844
2107	1299.9692242219894
2108	1251.843131034526
2109	1251.843131034526
2110	1251.843131034526
2111	1251.843131034526
2112	1251.843131034526
2113	1251.843131034526
2114	1251.843131034526
2115	1249.9653663379743
2116	1293.6083321600174
2117	1291.6679196617774
2118	1218.4027202202687
2119	1324.7780634184253
2120	1324.7780634184253
2121	1324.7780634184253
2122	1324.7780634184253
2123	1324.7780634184253
2124	1322.7908963232976
2125	1418.9114193231203
2126	1404.1710097657997
2127	1397.9144673726514
2128	1295.1370854045126
2129	1369.056130430552
2130	1425.5187202025925
2131	1453.1098400308222
2132	1412.8538465521806
2133	1439.3265497013138
2134	1411.7755362068528
2135	1385.4939733167273
2136	1385.4939733167273
2137	1385.4939733167273
2138	1385.4939733167273
2139	1383.4157323567522
2140	1390.8347569004854
2141	1427.3627040851065
2142	1433.778539023715
2143	1385.3486111264651
2144	1332.8605045533714
2145	1351.2171957421497
2146	1371.3086644444074
2147	1283.2903779605347
2148	1281.3654423935939
2149	1330.068929113261
2150	1369.1835990808315
2151	1369.1835990808315
2152	1369.1835990808315
2153	1369.1835990808315
2154	1367.1298236822104
2155	1391.990828165424
2156	1392.9044378805024
2157	1416.3043752893038
2158	1434.6602983174007
2159	1410.2689960543335
2160	1392.7991328307928
2161	1369.4484665757006
2162	1365.2620280849214
2163	1388.5370151124132
2164	1366.6898331303153
2165	1364.6397983806198
2166	1397.1225930348817
2167	1404.2005621653764
2168	1460.8794491663025
2169	1450.276011483599
2170	1488.1964411322538
2171	1517.9305101719651
2172	1541.4697907488564
2173	1507.3685620436377
2174	1542.4126819107173
2175	1584.6295864322472
2176	1572.1137512078953
2177	1582.5393134191236
2178	1531.412285347114
2179	1539.9260265741689
2180	1577.888959172975
2181	1576.1996126164725
2182	1596.7860689828158
2183	1645.1878110057107
2184	1684.883526084623
2185	1677.6342066897544
2186	1686.6061279417188
2187	1682.4326780792744
2188	1736.3339501295516
2189	1696.017393411643
2190	1661.531256883599
2191	1661.0598111023044
2192	1670.4887220451747
2193	1701.9074343780255
2194	1701.9074343780255
2195	1701.9074343780255
2196	1701.9074343780255
2197	1701.9074343780255
2198	1699.3545732264583
2199	1692.4496273297077
2200	1696.8302773141932
2201	1737.643437494174
2202	1754.0199675796207
2203	1734.0101588617604
2204	1750.6737622937399
2205	1771.9677959913124
2206	1703.574301187841
2207	1703.574301187841
2208	1703.574301187841
2209	1703.574301187841
2210	1703.574301187841
2211	1703.574301187841
2212	1703.574301187841
2213	1703.574301187841
2214	1703.574301187841
2215	1703.574301187841
2216	1701.018939736059
2217	1706.5884193428199
2218	1676.9634149534804
2219	1669.2070384254728
2220	1682.4329322571941
2221	1734.5618595612266
2222	1734.5618595612266
2223	1734.5618595612266
2224	1734.5618595612266
2225	1734.5618595612266
2226	1734.5618595612266
2227	1734.5618595612266
2228	1734.5618595612266
2229	1734.5618595612266
2230	1734.5618595612266
2231	1734.5618595612266
2232	1734.5618595612266
2233	1734.5618595612266
2234	1734.5618595612266
2235	1734.5618595612266
2236	1731.9600167718847
2237	1740.9039682054595
2238	1740.9039682054595
2239	1740.9039682054595
2240	1740.9039682054595
2241	1738.2926122531514
2242	1756.5193970475484
2243	1747.5198094122443
2244	1809.6923696241752
2245	1818.0738212127753
2246	1795.9298050227815
2247	1818.18777994889
2248	1799.1876823146563
2249	1852.0995045365917
2250	1825.8336493529328
2251	1794.775023303718
2252	1784.8857706226606
2253	1789.503536017614
2254	1786.8192807135874
2255	1793.8552301212708
2256	1823.8951192003638
2257	1848.0874111408039
2258	1857.95311046958
2259	1888.421279726006
2260	1893.2309632213603
2261	1924.946799024034
2262	1921.4846643791648
2263	1886.866782116318
2264	1877.584798638245
2265	1890.4218764149114
2266	1908.0245442669911
2267	1960.9910710922238
2268	1958.702610697567
2269	1954.3749425342935
2270	1989.0282082725068
2271	1987.2634902799625
2272	1980.5140583529844
2273	1935.3332026158903
2274	1932.5634949913954
2275	1928.4089335546528
2276	1925.0405510937364
2277	1925.0405510937364
2278	1925.0405510937364
2279	1922.1529902670961
2280	1913.912366274186
2281	1912.0080532864856
2282	1914.1681388365873
2283	1934.7874895985183
2284	1897.1944354791733
2285	1897.1944354791733
2286	1897.1944354791733
2287	1897.1944354791733
2288	1897.1944354791733
2289	1897.1944354791733
2290	1894.3486438259547
2291	1893.8148433813362
2292	1854.636118452148
2293	1877.7507021563113
2294	1880.9474293350574
2295	1880.9474293350574
2296	1878.126008191055
2297	1806.5206258055084
2298	1806.5206258055084
2299	1806.5206258055084
2300	1806.5206258055084
2301	1806.5206258055084
2302	1806.5206258055084
2303	1806.5206258055084
2304	1806.5206258055084
2305	1806.5206258055084
2306	1806.5206258055084
2307	1806.5206258055084
2308	1806.5206258055084
2309	1806.5206258055084
2310	1806.5206258055084
2311	1806.5206258055084
2312	1806.5206258055084
2313	1806.5206258055084
2314	1806.5206258055084
2315	1806.5206258055084
2316	1806.5206258055084
2317	1806.5206258055084
2318	1806.5206258055084
2319	1806.5206258055084
2320	1806.5206258055084
2321	1803.8108448668002
2322	1838.0834425657908
2323	1880.0354484509755
2324	1880.0354484509755
2325	1880.0354484509755
2326	1880.0354484509755
2327	1880.0354484509755
2328	1880.0354484509755
2329	1880.0354484509755
2330	1880.0354484509755
2331	1880.0354484509755
2332	1880.0354484509755
2333	1880.0354484509755
2334	1880.0354484509755
2335	1880.0354484509755
2336	1880.0354484509755
2337	1880.0354484509755
2338	1880.0354484509755
2339	1880.0354484509755
2340	1880.0354484509755
2341	1880.0354484509755
2342	1880.0354484509755
2343	1880.0354484509755
2344	1880.0354484509755
2345	1880.0354484509755
2346	1880.0354484509755
2347	1880.0354484509755
2348	1880.0354484509755
2349	1880.0354484509755
2350	1877.215395278299
2351	1863.8809789758388
2352	1858.2481375997656
2353	1858.2481375997656
2354	1858.2481375997656
2355	1858.2481375997656
2356	1858.2481375997656
2357	1858.2481375997656
2358	1858.2481375997656
2359	1858.2481375997656
2360	1858.2481375997656
2361	1858.2481375997656
2362	1858.2481375997656
2363	1858.2481375997656
2364	1855.460765393366
2365	1863.2262804041236
2366	1911.6894290308958
2367	1871.11737535023
2368	1924.0735267957787
2369	1921.2693980140498
2370	1871.58437203102
2371	1903.7401519335774
2372	1900.8655712903387
2373	1999.5974896177993
2374	1985.7190900227508
2375	2018.4869947195773
2376	1995.3520606533857
2377	2026.6672688806987
2378	2019.4616336998126
2379	1977.4765662712675
2380	1989.9225952416127
2381	2016.8602917950027
2382	1998.5199489933682
2383	1925.2033701933094
2384	1925.2033701933094
2385	1925.2033701933094
2386	1925.2033701933094
2387	1925.2033701933094
2388	1925.2033701933094
2389	1922.3155651380196
2390	1948.4257724691763
2391	1948.4257724691763
2392	1945.5031338104727
2393	1943.3751206725979
2394	1948.7132019099104
2395	1899.5004512484638
2396	1896.6512005715913
2397	1886.2529967942385
2398	1807.6558154815518
2399	1807.6558154815518
2400	1807.6558154815518
2401	1807.6558154815518
2402	1807.6558154815518
2403	1807.6558154815518
2404	1807.6558154815518
2405	1807.6558154815518
2406	1807.6558154815518
2407	1807.6558154815518
2408	1804.9443317583293
2409	1771.208604447908
2410	1771.208604447908
2411	1771.208604447908
2412	1771.208604447908
2413	1771.208604447908
2414	1771.208604447908
2415	1771.208604447908
2416	1771.208604447908
2417	1771.208604447908
2418	1771.208604447908
2419	1771.208604447908
2420	1771.208604447908
2421	1771.208604447908
2422	1771.208604447908
2423	1771.208604447908
2424	1771.208604447908
2425	1771.208604447908
2426	1771.208604447908
2427	1771.208604447908
2428	1768.5517915412363
2429	1712.3291802819529
2430	1801.8027125675912
2431	1801.8027125675912
2432	1801.8027125675912
2433	1801.8027125675912
2434	1801.8027125675912
2435	1799.1000084987397
2436	1760.995849478804
2437	1828.0121204948314
2438	1828.0121204948314
2439	1828.0121204948314
2440	1828.0121204948314
2441	1825.2701023140894
2442	1768.4399973003842
2443	1768.4399973003842
2444	1768.4399973003842
2445	1768.4399973003842
2446	1768.4399973003842
2447	1765.7873373044338
2448	1785.5877211119569
2449	1782.895068853091
2450	1773.6257160015418
2451	1765.140745163305
2452	1783.7813623609031
2453	1813.1212916790084
2454	1869.7215718340656
2455	1845.7195674300203
2456	1866.188256313516
2457	1885.140743682983
2458	1873.079466302906
2459	1840.9355623738315
2460	1848.6929368056676
2461	1779.883853692417
2462	1779.883853692417
2463	1779.883853692417
2464	1779.883853692417
2465	1779.883853692417
2466	1779.883853692417
2467	1779.883853692417
2468	1779.883853692417
2469	1779.883853692417
2470	1779.883853692417
2471	1779.883853692417
2472	1779.883853692417
2473	1779.883853692417
2474	1779.883853692417
2475	1779.883853692417
2476	1777.2140279118785
2477	1837.993700098844
2478	1835.236709548696
2479	1838.2566779178114
2480	1877.1736510700866
2481	1868.0414099904515
2482	1844.776273837241
2483	1866.0235663142957
2484	1857.1413193202986
2485	1899.3052944294927
2486	1884.1190006861327
2487	1871.4898161414033
2488	1882.2608425364012
2489	1908.5869325977865
2490	1909.0649361551993
2491	1806.5990201828797
2492	1806.5990201828797
2493	1803.8891216526056
2494	1821.1036055321204
2495	1821.1036055321204
2496	1821.1036055321204
2497	1821.1036055321204
2498	1821.1036055321204
2499	1821.1036055321204
2500	1821.1036055321204
2501	1821.1036055321204
2502	1821.1036055321204
2503	1818.3719501238222
2504	1838.8611819810124
2505	1831.4111577757883
2506	1845.872188002
2507	1840.7159411035836
2508	1810.7238417836359
2509	2037.5853731358366
2510	2022.9609037831192
2511	2038.5657457935613
2512	2101.1771138966974
2513	2074.286869830276
2514	2145.1032679337823
2515	2144.6314707426964
2516	2154.7372580984197
2517	2146.555554815244
2518	2086.604006930904
2519	2134.7315003121066
2520	2154.4016353742268
2521	2107.80125398544
2522	2109.1665425982583
2523	2123.18720311171
2524	2118.664843053196
2525	2141.716849272698
2526	2138.724964086253
2527	2204.8802226233765
2528	2193.9150701444933
2529	2202.137199383788
2530	2214.0524548463027
2531	2152.2618175488014
2532	2152.2618175488014
2533	2152.2618175488014
2534	2152.2618175488014
2535	2152.2618175488014
2536	2152.2618175488014
2537	2152.2618175488014
2538	2152.2618175488014
2539	2152.2618175488014
2540	2152.2618175488014
2541	2152.2618175488014
2542	2152.2618175488014
2543	2149.0334248224785
2544	2193.6659219219755
2545	2192.888513615995
2546	2166.2126181796334
2547	2199.9060309734373
2548	2209.4294723326725
2549	2217.749581700978
2550	2211.0016331861843
2551	2217.373446863595
2552	2224.909040229525
2553	2231.298465804173
2554	2242.664691504641
2555	2254.6436893445803
2556	2255.081356219396
2557	2305.3841506962403
2558	2289.753343743979
2559	2307.272243600095
2560	2397.732493271676
2561	2400.502517410606
2562	2405.3099774490584
2563	2354.2985582802503
2564	2389.6137602244808
2565	2375.603533229371
2566	2417.217452168183
2567	2388.0698507731454
2568	2398.672058751273
2569	2414.8751981278915
2570	2422.0149931445353
2571	2402.18016562563
2572	2379.330031451765
2573	2403.2476500227867
2574	2420.6754442576103
2575	2414.4260980810564
2576	2414.4260980810564
2577	2414.4260980810564
2578	2414.4260980810564
2579	2410.804458933935
2580	2423.5556997172935
2581	2440.1333639976738
2582	2452.111656996407
2583	2487.9610916598895
2584	2531.7549058924114
2585	2450.64551632022
2586	2470.4771591517638
2587	2408.5180657455044
2588	2356.123343484513
2589	2356.123343484513
2590	2356.123343484513
2591	2356.123343484513
2592	2356.123343484513
2593	2356.123343484513
2594	2356.123343484513
2595	2352.5891584692863
2596	2459.058522533653
2597	2459.058522533653
2598	2459.058522533653
2599	2455.3699347498527
2600	2439.4883145646368
2601	2395.535367994085
2602	2395.535367994085
2603	2395.535367994085
2604	2395.535367994085
