	openTime	open	high	low	close	volume	closeTime	quoteVolume	numTrades	MA_20	MA_50	MA_100	MA_200	RSI_14	SOk143	SOd1433	SORSI_14k3	SORSI_14d33	MACDl_1226	MACDs_1226	MACDh_1226	Momentum_10	ATRE_14	BBU_20	BBD_20	BBp_20	BBU_50	BBD_50	BBp_50	ROC_9	Trix_18	Trix_9	MFI_14	KCM_20	KCU_20	KCD_20	PSAR	PSARtrend	ChaikinOSC
270	1745740800000	94065.99	94331.85	93883.81	93920.01	1343.02543	1745755199999	126393661.06895700	224740	94058.9275	90693.6288	87410.0928	85185.5118	57.07781949908718	39.84236948021254	47.228208289586945	0.0	4.623857624446039	887.283441136271	1198.8796688734085	-311.5962277371375	-1370.9900000000052	818.0484200411559	95230.11338001264	92887.74161998737	0.44069365829508134	98508.1995566332	82879.05804336681	0.7064336801392039	-0.7593829499735185	21.75033888029843	8.412546345206483	69.14702208471682	94006.61783333334	95336.26832303224	92676.96734363443	95715.97919999999	False	-936.8935507356516
271	1745755200000	93920.0	94173.91	93602.58	93901.08	1432.64566	1745769599999	134502221.92698040	313036	94143.80399999999	90867.3026	87553.0306	85222.83309999999	56.86715427590318	30.33635600675288	38.78228214816991	0.0	2.3119288122230146	800.3381939866376	1119.1713738960543	-318.8331799094167	-737.5999999999913	785.1526307023353	95118.43680283464	93169.17119716534	0.3754792577809598	98570.29695400345	83164.30824599654	0.6969219540205991	-0.8854866883562089	20.734214520286663	6.565045689908017	63.71001115510043	94081.092	95365.7276811561	92796.4563188439	95674.75961599998	False	-723.3439174652001
272	1745769600000	93901.09	94434.79	93727.08	94433.5	1354.62397	1745783999999	127480362.87276380	227164	94234.48199999999	91051.62460000001	87688.9357	85258.14845	61.2042414581299	29.287896568820447	34.035089358495185	8.74296578979723	5.527447301010123	765.5702858595032	1048.4511562887442	-282.880870429241	-306.49000000000524	774.8269466086895	95050.19046041324	93418.77353958673	0.6219908886927472	98643.05440396917	83460.19479603085	0.7227429803955892	-0.14466485306011756	19.75824487295049	5.360529721881471	61.51758596670274	94175.3875	95438.77835437929	92911.9966456207	95591.87243135998	False	217.49471460739068
273	1745784000000	94433.49	94545.45	93641.7	93749.3	1247.95188	1745798399999	117355995.68992670	307009	94261.82149999999	91222.7868	87813.76110000002	85288.0231	53.727685855132606	20.783463371475367	27.409276364985274	8.74296578979723	7.135206545403677	675.0259671521344	973.7661184614223	-298.74015130928785	-821.0099999999948	792.0166870608642	95013.73379728849	93509.9092027115	0.15918797853937522	98659.22803339723	83786.34556660277	0.6698738093063502	-0.4193148245359237	18.730809605194523	3.984601905308157	42.22645727476601	94222.87350000002	95495.04855872414	92950.69844127589	95512.30073410558	False	259.6055386996409
274	1745798400000	93749.29	93987.3	92800.01	93849.93	3829.2548	1745812799999	357540875.92886360	709736	94276.512	91398.0744	87930.96370000001	85316.6916	54.6059954571776	28.97777953675045	28.193527950867864	10.842538343231347	8.988872444317513	604.4215468818293	899.8972041455037	-295.4756572636744	-294.13000000000466	844.7197954527501	95001.75419074175	93551.26980925826	0.20590376191178233	98655.06529765557	84141.08350234442	0.6689305963434573	-0.554511003331042	17.68973181675228	2.7182121555791583	28.151666690596215	94235.6225	95556.25088646474	92914.99411353526	95435.91190474136	False	760.2473148949473
275	1745812800000	93849.93	94800.0	93849.93	94692.49	3173.45503	1745827199999	299211017.38675540	363826	94312.113	91590.384	88052.67120000001	85353.1897	61.23990169359017	40.68336643936332	34.43844719511559	20.057297429918588	14.52308493711805	609.4294620527799	841.8036557269589	-232.37419367417908	319.25	858.7664893923844	95042.24121276672	93581.98478723328	0.7604864415241678	98671.14927496738	84509.61872503263	0.7190516052669388	0.4082284017708085	16.757783998655373	2.3346059299439466	38.11868240969033	94274.505	95605.08354013479	92943.92645986522	95277.75779045688	False	1979.6784383200927
276	1745827200000	94692.49	95550.0	94339.48	95319.99	4407.81686	1745841599999	418809445.54138780	503129	94412.521	91793.40759999999	88167.2883	85394.02209999999	65.30637636073101	68.72375129331675	51.581099244216176	51.46372767370576	32.9934063054119	656.4649572510534	804.735916031778	-148.27095878072453	1012.4900000000052	905.6669574734004	95127.37431102707	93697.66768897291	1.134723925875217	98702.69487793052	84884.12032206946	0.7552059465861647	0.731274041509918	15.992460627405631	2.9573270357115926	42.08385138350177	94351.133	95727.92120297914	92974.34479702087	92800.01	True	2231.621414721956
277	1745841600000	95319.99	95630.0	93583.9	93833.51	6874.85491	1745855999999	651573051.70096400	1007946	94415.5835	91974.3976	88271.385	85422.4874	51.517772324354794	67.27394597180269	59.42752260800943	49.36415512027165	41.17878071284178	567.2554454845958	757.2398219223417	-189.98437643774582	-794.4900000000052	1057.7246964769479	95124.20844334041	93706.95855665958	0.08929366975417276	98602.63690832077	85346.15829167922	0.6402417982756113	-0.3427283234956161	15.162538727621564	2.742266655081046	35.497642939417474	94391.1595	95929.12501698124	92853.19398301875	92855.0098	True	-303.1432815454534
278	1745856000000	93833.5	94920.0	93444.0	94787.2	2284.50465	1745870399999	214898826.32848700	537275	94423.16	92187.545	88389.5257	85456.6486	57.68998317044187	66.12483643249949	62.77617952025446	46.32747380943491	43.75312726113835	566.9753385630465	719.1869252504827	-152.21158668743612	630.9899999999907	1113.4947369466881	95139.14259481148	93707.17740518853	0.7542240570078728	98462.13965038703	85912.95034961296	0.7071572065487643	0.7667171489628888	14.415309851096122	2.9097356837856867	41.407296543472164	94396.42133333333	95998.7710867926	92794.07157987406	92966.009408	True	-1585.9626672532377
279	1745870400000	94786.73	95180.0	94305.95	95011.18	1587.64726	1745884799999	150499779.66871390	302828	94420.658	92400.87539999999	88502.3883	85497.94189999999	59.00983314296515	61.62401044997791	62.20009498511619	33.032765387632715	38.39294632438553	578.1619745733915	690.9819351150645	-112.81996054167303	945.1999999999971	1081.5687720204635	95131.53826965854	93709.77773034145	0.9153456110714947	98301.24320132336	86500.50759867662	0.7211984649003191	1.1618077979335801	13.761597479220692	3.4223185861432315	45.963595632725706	94392.22899999999	95966.83830074884	92817.61969925114	93072.56903168	True	-2.808349151932248
280	1745884800000	95011.18	95461.53	94443.7	94658.76	2355.42851	1745899199999	223628653.18400670	553598	94389.046	92601.0184	88613.6929	85538.39975	56.04724273921308	71.34430392569101	66.7721994554036	43.98255745966778	41.187751892026654	552.224416191908	663.2304313304332	-111.0060151385253	738.75	1073.0702690844018	95037.11556805603	93740.97643194397	0.7080903141379057	98093.27443207827	87108.76236792174	0.6873311793898059	0.8068916779231857	13.134244704144214	3.731020617585171	48.2121602130954	94381.3565	95951.40729591562	92811.30570408437	93174.86627041281	True	-383.73249180625055
281	1745899200000	94658.75	94960.0	94200.0	94917.61	3096.90198	1745913599999	292487323.46301110	360039	94402.9925	92795.7858	88712.785	85578.44195000001	57.726018477744574	72.88035175624874	69.82627560582617	44.06967120279371	42.62871154741018	546.2588144189795	639.8361079481425	-93.57729352916306	1016.5299999999988	1031.3275665398148	95070.254290544	93735.73070945598	0.8856188884878634	97890.05484861166	87701.51675138834	0.7082560009839156	0.5126464655021794	12.562362779191336	4.093026911625876	42.685545178601146	94375.55433333332	95904.64791059028	92846.46075607635	93273.07161959629	True	60.7558996974617
282	1745913600000	94917.61	95285.71	94743.01	95129.74	2370.90825	1745927999999	225220814.64158690	344827	94422.48	92954.26939999999	88814.6484	85615.73975	59.10456061124815	74.27682312187208	72.05154936384912	44.298670619106616	43.4636910832584	552.2817894980399	622.325244258122	-70.04345476008211	696.2400000000052	966.1772243345077	95124.92970626059	93720.0302937394	1.0034239417402715	97826.91428460008	88081.6245153999	0.7232330337549895	1.472480327853117	12.059711434997313	4.591587184395591	50.86827415327511	94387.0815	95848.07568894674	92926.08731105326	93367.34875481244	True	990.5826905808935
283	1745928000000	95129.74	95300.0	94531.85	94843.1	2872.24836	1745942399999	272562627.99363820	595211	94436.1195	93102.4358	88910.31040000002	85652.95530000002	56.42691801725162	76.44809110043987	74.24982023214449	45.21651861647436	44.34010484986638	527.8409661106707	603.4283886286318	-75.58742251796104	1093.800000000003	939.7735944232393	95151.21266317417	93721.02633682583	0.7845646700029211	97734.64723285928	88470.22436714073	0.6878869547763237	1.0582533199545412	11.571848262205426	4.827704109815934	49.49060565521023	94401.96466666667	95833.5522661899	92970.37706714343	93457.85480461994	True	232.1716690525775
284	1745942400000	94843.1	95459.99	94658.99	95300.79	3091.57412	1745956799999	294376855.68133150	579351	94493.956	93269.0132	89008.99519999999	85694.74165000001	59.576042008591855	80.96141682479451	77.6056185284695	49.68886772923121	47.01448628954879	539.187774373946	590.5802657776946	-51.392491403748636	1450.8600000000006	921.2704485001408	95256.76177647908	93731.15022352093	1.0288593930975063	97589.96429049768	88948.06210950232	0.7351075906029263	0.6423951888898353	11.153504034841403	5.254241220565564	51.73320048581577	94444.49083333333	95854.16532814006	93034.8163385266	93544.74061243514	True	172.70400355562947
285	1745956800000	95300.79	95408.0	93742.54	94256.82	3168.27898	1745971199999	298878528.50397330	587849	94488.13500000001	93393.2536	89107.4324	85731.1554	50.59405806112058	70.67963726609175	74.14262789728063	31.348146490933335	39.18131639024106	458.6534757479967	564.1949077717551	-105.54143202375838	-435.66999999999825	1020.4957220334562	95254.11538865448	93722.15461134554	0.34900723084677576	97450.26214269381	89336.24505730618	0.6064289600221806	-1.115369399430275	10.653784917925167	4.806396395084611	49.57205450590577	94457.31466666666	95970.65730482516	92943.97202850816	93628.15098793774	True	-79.54886001219302
286	1745971200000	94256.82	95111.01	94136.48	95032.84	1764.9576	1745985599999	166983780.98042350	387747	94524.402	93545.6084	89212.4742	85771.01755	55.91469971048276	72.91450970969272	73.52856880348669	31.535351758183026	35.35833407421204	452.23471212894947	541.802868643194	-89.56815651424449	-287.15000000000873	1014.3669590956619	95308.54660848505	93740.25739151496	0.8241991301721041	97242.44624575887	89848.77055424113	0.7011491526070313	1.2781467942529292	10.196208702342402	4.5772686055788006	50.07380900638053	94483.19733333334	95991.6306726196	92974.76399404708	93708.22494842023	True	-296.69146963326193
287	1745985600000	95032.84	95180.0	94500.0	94620.99	1847.65644	1745999999999	175336917.42717130	296550	94524.0515	93687.70360000001	89320.1875	85807.96244999999	52.672641811233284	64.90741427826026	69.21799154087348	16.76424079648233	26.061287435347186	409.1979632933944	515.281887573234	-106.08392427983961	787.4800000000105	969.7846978829069	95308.08995271439	93740.01304728561	0.5618199908846285	96960.46642972624	90414.94077027378	0.6425838730999748	-0.17535068026061731	9.71944663149014	4.098317472213277	53.689344879597925	94494.8305	95956.74637840185	93032.91462159815	93742.54	True	-351.7284908387926
288	1746000000000	94620.99	95228.45	94527.58	95176.66	1661.24557	1746014399999	157693570.60368220	261424	94575.074	93828.0858	89432.141	85849.90994999999	56.350044102543364	74.1687803060171	71.69338592344529	29.805435085069735	27.93336126020846	415.1434396861732	495.25419799582187	-80.11075830964865	389.4600000000064	933.929404831852	95376.92350370238	93773.22449629761	0.8751240084469126	96711.65638746903	90944.51521253097	0.7338375564413829	0.17416897674569506	9.30183770245412	3.979046214904841	60.5974113920693	94517.59516666667	95940.40524712547	93094.78508620786	93818.03839999999	True	-363.29332611930806
289	1746014400000	95176.66	95214.9	92910.0	94004.63	8257.162	1746028799999	775638255.95077640	1239978	94572.00649999999	93938.6418	89534.5873	85893.86815000001	47.89649508762017	61.283741850345386	66.48856388689535	17.75058974841724	22.841975504312853	321.57532645369065	460.5184236873956	-138.94309723370498	-1006.5499999999884	1116.7254841876043	95378.71792697441	93765.29507302557	0.14833986415195835	96373.80251780627	91503.48108219373	0.5135490441180106	-0.6910401108148788	8.782224439291252	3.0325435078767633	46.9665342739049	94519.59349999999	96136.16928708181	92903.01771291817	95630.0	False	-88.12386140765784
290	1746028800000	94004.63	94500.0	93528.71	94152.01	2035.58804	1746043199999	191403521.33980330	601892	94583.6065	94049.4	89630.4471	85938.3519	48.933932105375305	55.055849164917596	60.77220652590648	16.002031225085126	19.42200336469899	256.3591086603992	419.6865606819963	-163.32745202159708	-506.75	1097.3340862959226	95371.65030240972	93795.56269759027	0.22615957470876616	95938.66086949712	92160.13913050287	0.5271561227082718	-0.8065942663326708	8.214080894972183	1.8621393940158049	44.01625740947402	94520.34433333334	96121.71623593118	92918.9724307355	95575.6	False	-234.41856206511454
291	1746043200000	94152.01	94784.1	94005.0	94172.0	2094.66545	1746057599999	197769624.68126840	426558	94597.1525	94114.14779999999	89726.3595	85988.9561	49.082021813739864	45.122134039837526	52.947170282872	6.344320714140314	12.883162039419652	203.9369538801111	376.5366393216193	-172.5996854415082	-745.6100000000006	1054.9028747898003	95362.31638914508	93831.98861085491	0.2221820671157015	95775.90262339204	92452.39297660794	0.5174069601561071	-1.0067724352027085	7.62186209493674	0.7010362182535704	54.89876415872117	94541.7365	96101.8967928266	92981.57620717339	95522.288	False	-521.904145720894
292	1746057600000	94172.0	95040.3	94130.43	94782.6	2877.4378	1746071999999	272640356.26561650	353264	94614.60750000001	94181.50399999999	89824.91	86043.91545	53.516289775940976	56.17130382718083	54.559237055026415	22.38316972756667	17.633165883493163	209.2502291432029	343.07935728593606	-133.82912814273317	-347.1399999999994	1035.5651581511615	95379.88862238443	93849.3263776156	0.6097586854596464	95659.53245288703	92703.47554711295	0.7033438526930574	-0.06378956402732512	7.097990343761413	0.17605653411880345	55.59093738793694	94564.36916666667	96105.92419350978	93022.81413982356	95470.04224	False	-378.71968801306826
293	1746072000000	94782.6	95180.0	94714.38	95025.84	1880.34885	1746086399999	178617836.15116230	225192	94678.4345	94213.16100000002	89934.1568	86096.92275	55.190402526169784	68.59204738594757	61.57564222048699	40.23908618028573	28.936126031889447	230.43219432789192	320.5499246943273	-90.11773036643535	182.7399999999907	959.5724703976726	95390.72963532523	93966.13936467477	0.7438634512373659	95694.42773279548	92731.89426720457	0.7743189264995786	-0.2885075769046585	6.661176775956761	0.23547592106366763	55.92505282938333	94614.09866666666	96075.35607190565	93152.84126142766	95418.8413952	False	297.1682948218935
294	1746086400000	95025.84	96396.31	94913.04	96180.01	4237.08588	1746100799999	406019531.39278880	477152	94794.9385	94273.383	90046.72619999999	86156.9913	62.15521505186628	83.37045161397127	72.47304691722913	70.18893573597647	49.56253088393296	336.47228448260284	323.7343966519824	12.737887830620423	879.2200000000012	1029.3988076779835	95607.91954839413	93981.95745160588	1.351847347939974	95824.55245379562	92722.21354620438	1.1145772775935563	2.0403722510477094	6.43581621328226	1.561858678743126	57.985000582693246	94728.30066666666	96262.28641426386	93194.31491906947	92910.0	True	1104.6886208340977
295	1746100800000	96180.01	97424.02	95769.66	96854.3	7399.49215	1746115199999	714263174.35051020	982427	94903.02900000001	94327.7926	90169.35339999999	86222.60369999999	65.52642876389439	88.03299094806141	80.25301893264528	87.48342005588343	68.5229754699082	469.5072008709394	352.88895749577387	116.61824337516555	2597.479999999996	1112.7269666542525	95968.03782614441	93838.0201738556	1.4160820793683369	96041.33258691031	92614.25261308969	1.2372186874248416	1.9166637553923533	6.444718729552559	3.955991056494533	68.85526398813607	94840.06	96464.28900973081	93215.83099026918	92979.7262	True	1865.2934834181692
296	1746115200000	96854.31	97367.26	96424.44	96523.26	3200.80242	1746129599999	310001362.56744030	513785	94963.1925	94388.9376	90280.78640000001	86293.7522	62.57910381668639	87.0732969870794	83.66315795986235	94.42742288706695	81.47519917848757	541.9785775211785	390.7068815008548	151.2716960203237	1490.4199999999983	1090.0727044336845	96153.13179815841	93773.2532018416	1.1555239844647551	96192.76931680195	92585.10588319806	1.091607958802272	2.0104101637490683	6.571961928083334	6.33426285212102	69.45070514568023	94925.1515	96529.38060404216	93320.92239595785	93157.497952	True	246.96426338272477
297	1746129600000	96523.26	96885.77	96184.19	96489.91	1785.28633	1746143999999	172315353.54574910	373896	95096.0125	94454.8302	90388.51780000002	86364.1306	62.27520658351149	82.24354344907636	82.95335070446934	88.28026007469198	84.87772962658978	589.9213532156864	430.5497758438212	159.37157737186521	1868.9199999999983	1038.27367717586	96320.37789451075	93871.64710548925	1.0692326433960508	96320.33518473581	92589.32521526418	1.0454501104665246	1.3798025692433418	6.7678207858965616	8.37547498587172	71.0645667898707	95033.69249999999	96585.36359413336	93482.02140586662	93328.15883392001	True	-1243.3167399298839
298	1746144000000	96489.9	97233.1	96466.21	97102.32	2134.18118	1746158399999	206858644.78092630	431883	95211.76849999999	94526.91900000001	90503.6487	86435.85020000002	65.58066015786761	84.07502255934469	83.51418663190701	88.28026007469198	86.57899485064088	669.6138258693973	478.36258584893636	191.2512400204609	1925.6600000000035	1002.0891868857452	96601.99097087546	93821.54602912453	1.179945670425496	96515.96947986879	92537.86852013123	1.1473945799932401	3.295252584899278	7.07444482864514	10.478843376202189	70.46715738215488	95161.19966666667	96674.64827564447	93647.75105768886	93491.99328056321	True	-487.5483076236834
299	1746158400000	97102.32	97309.78	96350.0	96350.0	2432.89056	1746172799999	235390194.16004510	347651	95278.7095	94580.0974	90617.9673	86504.3575	58.76837398766785	82.79560126007418	83.1548939459906	81.0121854084032	83.79559012952205	664.405890479291	515.5712467750074	148.83464370428362	2345.3699999999953	996.4479619676457	96717.7242701997	93839.69472980029	0.8722305434889075	96619.47590832708	92540.71889167292	0.9339318554091928	2.334512030067128	7.3489146226738775	11.673111000585127	71.55267966295511	95253.07716666667	96759.49924145611	93746.65509187723	93649.27434934069	True	-835.165964855056
300	1746172800000	96350.01	97100.0	96350.0	96928.97	1860.2708	1746187199999	180012083.69636950	289089	95392.22	94665.1978	90747.2718	86573.5583	62.0366571965054	86.03779631754692	84.59634513176876	80.47916673773153	82.13737843362678	698.939663141573	552.2449300483205	146.69473309325247	2776.9600000000064	963.588233705293	96914.46727243348	93869.97272756652	1.0047635912473456	96734.80770614506	92595.58789385493	1.0469079446514138	2.927589941808607	7.654720749994375	12.67054724440776	71.63998786999906	95349.99350000001	96820.08966290475	93879.89733709527	93800.26417536706	True	-1026.9546631561727
301	1746187200000	96928.97	97895.68	96650.94	97330.19	5047.18173	1746201599999	490735922.01620070	893008	95512.849	94767.73060000001	90884.13380000001	86644.82630000002	64.1569939545932	84.63259665176462	84.61447089176669	77.79566203617296	79.96652023489987	750.0370672118734	591.8033574810311	158.2337097308423	3158.1900000000023	1001.0751358779194	97156.27692920208	93869.42107079792	1.0529116816465323	96847.50821831803	92687.95298168198	1.1160416809544105	2.6878245585160108	8.01379707521728	13.696818600034364	73.63521358169561	95479.98016666668	96987.88717119953	93972.07316213382	93945.21440835237	True	-91.18331401941299
302	1746201600000	97330.19	97783.02	96769.84	96924.23	2332.70775	1746215999999	227061138.68253140	514710	95602.57350000001	94853.81640000001	91016.41949999999	86713.88864999998	60.47644975491017	86.06865607559315	85.34156348367992	81.0152575716087	80.49088890325429	749.1389414318837	623.2704742712017	125.86846716068203	2141.62999999999	1002.6891177608645	97305.60073567425	93899.54626432578	0.8880315218437284	96927.04743820896	92780.58536179106	0.999320519962069	1.9977618719287296	8.3398470051887	14.177034345732242	69.06293024216274	95585.29066666667	97094.32748029164	94076.2538530417	94182.24234385123	True	-538.0492342814459
303	1746216000000	96924.23	97136.0	96561.57	96887.14	1098.51609	1746230399999	106329668.24798450	221922	95704.7755	94927.50899999999	91151.6592	86784.6765	60.137005780229245	82.02605987679335	83.68381168023664	76.79509002816228	78.64298946570828	736.9393392803468	646.0042472730307	90.93509200731603	1861.300000000003	945.587902059415	97437.59564301463	93971.95535698537	0.8411676926674594	97022.98667792515	92832.03132207484	0.9675857492169385	0.7352151450181849	8.617494110406032	14.181959044790371	80.96123804411704	95683.78666666665	97131.16711708924	94236.40621624407	94405.04860322016	True	-772.0374339362724
304	1746230400000	96887.13	96935.67	96300.02	96337.5	2058.72462	1746244799999	198784328.94244190	206456	95756.611	94983.1366	91274.5531	86853.61995	55.19307284606663	72.45714122067542	78.07047645045603	58.49183793372104	68.56741369971466	675.1371513945778	651.8308280973401	23.306323297237668	157.49000000000524	904.2628484514922	97495.686555614	94017.53544438601	0.6670108576147828	97077.69168685742	92888.58151314258	0.823305748437495	-0.5335849828040705	8.773699485739057	13.368749521275014	75.89735421000007	95753.01033333332	97153.35216942994	94352.66849723671	94614.48648702695	True	-859.3535214714159
305	1746244800000	96337.5	96593.0	96132.67	96322.68	1508.87428	1746259199999	145379043.82881700	186930	95859.904	95029.9808	91389.3141	86923.2834	55.06163077424627	65.02648456382978	71.54848050714291	39.04927115473791	53.808342427226286	617.8405409268889	645.03277066325	-27.192229736361014	-531.6200000000099	845.0718019912935	97524.44209630201	94195.36590369798	0.6390103359689137	97137.73208555569	92922.22951444432	0.8066536381352941	-0.20780483377789122	8.825986741962643	12.103709396566877	71.78894373548759	95847.02683333334	97179.76420884933	94514.28945781734	94811.35809780534	True	-947.3854913199028
306	1746259200000	96322.68	96421.91	95852.29	95942.02	2622.43769	1746273599999	252005021.02645370	243580	95905.363	95082.58459999999	91505.3942	86995.3435	51.6585977892386	52.25448041445998	61.901480460801444	16.616286847897616	35.21231463756195	535.5430764203775	623.1348318146755	-87.59175539429805	-581.2399999999907	808.3448950591223	97544.13908976284	94266.58691023715	0.511184261299941	97146.13523518483	93019.03396481514	0.7082418975687097	-0.5678210291625304	8.745022413803635	10.325559025970348	65.05052128303416	95912.625	97199.80929213352	94625.44070786648	94996.41741193701	True	-891.0002083098069
307	1746273600000	95942.01	96509.44	95880.65	96418.68	1447.96366	1746287999999	139288786.59677550	181434	95995.2475	95135.513	91629.27720000001	87067.76935	55.37759783404511	49.097531030993004	55.49950574589723	13.17404250487712	24.193178571219537	502.98611047847953	599.1050875474364	-96.11897706895684	-71.23000000001048	784.4042423845738	97577.11548451835	94413.37951548165	0.6338393924600866	97197.64157292024	93073.38442707977	0.8111268174182902	-0.7040408509292198	8.619746782609548	8.786748625080907	64.68868474147862	95987.75466666666	97242.17712145412	94733.3322118792	95170.3731672208	True	-375.45937028746323
308	1746288000000	96418.68	96428.33	95869.68	96354.34	899.94616	1746302399999	86537419.99125640	188230	96054.13149999999	95169.8864	91752.8783	87138.51350000002	54.76515118577955	38.856839977192244	47.17817286154474	16.342294842579452	20.267736706899495	466.613945020159	572.6068590419809	-105.99291402182189	-747.9800000000105	754.3036767332984	97612.98110588887	94495.2818941111	0.5962916816561094	97255.17411132455	93084.59868867545	0.7840024409024219	0.004504411001553199	8.448604977363605	7.406605871121196	58.93540890455409	96049.749	97264.50979242675	94834.98820757325	95333.89157718755	True	651.6016671956933
309	1746302400000	96354.34	96441.49	95753.01	95856.42	1185.40197	1746316799999	113911544.57940530	174609	96146.72099999999	95185.79040000001	91864.74270000002	87200.7017	50.14335553017167	27.602495152348038	37.39033400694638	16.342294842579452	18.305015774739473	393.0795823975059	536.7014037130859	-143.62182131558006	-493.58000000000175	745.5271865021933	97531.24786809382	94762.19413190616	0.395162381211255	97279.80670335749	93091.77409664253	0.6601299853598847	-1.1065319274516203	8.178864695514564	5.777351978286952	46.33623044710315	96148.43883333333	97345.86240743373	94951.01525923294	95487.5988825563	True	420.94070271973266
310	1746316800000	95856.42	96304.48	95588.0	95722.23	1523.29654	1746331199999	146089548.94686050	359717	96225.23199999999	95194.415	91976.345	87267.0015	48.944530286313395	12.714679411194453	25.052506709070418	7.437962648266432	12.871489211502954	320.28303524455987	493.4177300193807	-173.13469477482084	-1206.7400000000052	741.6542283019004	97430.41752362096	95020.04647637902	0.29131760623512587	97293.7454396667	93095.08456033329	0.6257103193539648	-1.6520670513434796	7.821014876943017	4.032915622234234	37.67492998881983	96239.00533333333	97424.7428527575	95053.26781390917	97895.68	False	-225.26164152360786
311	1746331200000	95722.22	96142.86	95692.7	95879.99	1780.05807	1746345599999	170780495.58834570	244271	96310.63149999999	95219.24119999999	92089.8278	87333.65139999999	50.444544541931066	7.7652844426822805	16.40889557587635	3.0055352761311602	7.938512243817056	272.18359761439206	449.170903538383	-176.98730592399096	-1450.199999999997	702.7883311949809	97285.35145457856	95335.91154542142	0.27909475538223916	97321.10453839404	93117.37786160594	0.6571816749287013	-1.0773776588165733	7.42156026097975	2.510399406899375	44.022851795509894	96318.24616666666	97455.3648747171	95181.12745861623	97849.52639999999	False	-300.36188105729786
312	1746345600000	95879.99	95923.54	95286.78	95423.2	2146.9622	1746359999999	205043536.65758210	276306	96342.6615	95232.9054	92195.5692	87395.9532	46.21101145510396	7.899551854837084	12.154223715356716	3.0055352761311602	5.472023759974108	194.95795733420528	398.3283142975475	-203.3703569633422	-1501.0299999999988	693.984553702316	97216.9674434314	95468.35555656861	-0.025823658702005294	97330.93155213083	93134.87924786918	0.5453508646226178	-1.5109745214896448	6.940120013276568	0.8596390915026485	36.381004585352485	96362.916	97482.70340252182	95243.12859747818	97804.29587199999	False	-391.12003292813915
313	1746360000000	95423.19	95690.48	95209.07	95467.6	1981.94879	1746374399999	189233532.39241210	216919	96364.7495	95250.85119999999	92300.7661	87456.0637	46.67943055762689	9.168299629387471	10.661261672372094	3.8755890658605345	4.673806412917322	135.77367554954253	345.8173865479465	-210.04371099840398	-1419.5399999999936	665.6412798753391	97170.10029497957	95559.39870502045	-0.056992993359352845	97341.07996510605	93160.62243489393	0.5518481047669004	-0.9029713247696839	6.412422622149824	-0.6551251127823594	37.01225294515268	96387.03150000001	97468.9453403769	95305.11765962312	97703.59523711998	False	-250.8992912924558
314	1746374400000	95467.6	95640.98	95239.33	95584.07	863.77274	1746388799999	82442185.06490480	157210	96334.9525	95279.6514	92408.3268	87514.33254999999	47.95968682340389	9.603347394893483	10.132304533632789	4.118088771653041	4.395947592285181	97.14799978581141	296.0835091955195	-198.93550940970812	-753.429999999993	630.4424425586265	97180.30359335021	95489.60140664979	0.05587536000919465	97347.19484999114	93212.10795000887	0.5736184286722752	-0.7668079833326752	5.874857710940338	-1.841003212462996	34.60519702319293	96369.9485	97406.20149843622	95333.69550156378	97553.92372289278	False	416.64407757710137
315	1746388800000	95584.07	95758.08	94151.38	94277.62	2740.34508	1746403199999	259953105.20305360	420303	96206.11850000001	95277.739	92504.55619999999	87559.3163	37.17675206830705	9.019044644068739	9.575674588850765	4.118088771653041	4.257018181969111	-38.439615123701515	229.1788843316753	-267.6184994553768	-2045.0599999999977	760.6101168841425	97275.97697924337	95136.26002075666	-0.4012867297008882	97348.87823944786	93206.59976055214	0.25855824153410734	-1.734797745555085	5.180233183081238	-3.807966905255897	16.907205729615768	96272.26683333333	97439.3576414423	95105.17602522435	97413.23249951922	False	-129.75773268597015
316	1746403200000	94277.61	94808.4	93514.1	94031.47	4140.14024	1746417599999	389989190.97227640	580848	96081.52900000001	95272.2184	92598.1798	87604.6136	35.55475501917506	10.572905939404155	10.07429026412746	3.2480349819236665	3.752526581946389	-163.86706708793645	150.56969404775293	-314.4367611356894	-1910.550000000003	831.7687679662554	97368.36509894782	94794.6929010522	-0.2965501596031745	97355.35019218968	93189.08660781031	0.20219157408764238	-2.475879155366981	4.358806026207315	-6.146415190425784	15.79810396860968	96139.58366666667	97380.42296924145	94898.7443640919	97152.28429955768	False	-802.6187513050986
317	1746417600000	94031.47	94825.46	94020.66	94761.91	2335.74375	1746431999999	220813256.50561010	272908	95995.129	95274.89660000001	92702.05300000001	87652.63145	43.440672730021596	18.076512656189873	14.075401460158666	13.260657220048058	8.506591900997224	-202.00028937350726	80.05569736350088	-282.05598673700814	-1656.7699999999895	828.1729322374217	97345.95654186868	94644.30145813132	0.04353203433577841	97354.98990555902	93194.803294441	0.3766914448911845	-1.65268113506874	3.5564295754237634	-7.77718505077844	23.5973131897738	96040.38633333334	97278.02189280576	94802.75077386093	96788.46586960192	False	355.8176792245366
